PMC6274691_OgerInput.txtOger_out.csv:166 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:166 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:173 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:173 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:173 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:173 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:189 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:189 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:189 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:189 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:202 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:202 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:202 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:202 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:206 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:206 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:206 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:206 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:233 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:233 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:233 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:233 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:234 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:234 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:234 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:234 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:36 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:36 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:36 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:36 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:38 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:38 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:38 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:38 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:40 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:40 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:40 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:40 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:44 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:44 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:44 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:44 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:61 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:61 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:61 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:61 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:66 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:66 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:66 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:66 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:77 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:77 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:77 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:77 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:84 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:84 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:84 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:84 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:88 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:88 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:88 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:88 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:91 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:91 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:91 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:91 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:94 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:94 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:94 CYP2D6
PMC6274691_OgerInput.txtOger_out.csv:94 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:121 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:121 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:121 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:121 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:135 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:135 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:135 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:135 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:136 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:140 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:140 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:140 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:140 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:142 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:142 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:142 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:142 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:158 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:158 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:158 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:158 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:162 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:162 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:162 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:162 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:174 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:175 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:175 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:175 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:175 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:1 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:1 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:1 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:1 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:27 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:27 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:27 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:27 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:28 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:28 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:28 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:28 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:39 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:5 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:5 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:5 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:5 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:69 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:69 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:69 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:69 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:80 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:80 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:80 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:80 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:83 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:83 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:83 CYP2D6
PMC6300366_OgerInput.txtOger_out.csv:83 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:49 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:49 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:49 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:49 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:86 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:86 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:86 CYP2D6
PMC6329626_OgerInput.txtOger_out.csv:86 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6443786_OgerInput.txtOger_out.csv:246 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:54 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:54 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:54 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:54 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:56 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:56 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:56 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:56 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6444415_OgerInput.txtOger_out.csv:57 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:109 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:118 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:118 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:118 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:118 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:120 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:129 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:129 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:129 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:129 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:130 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:130 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:130 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:130 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:21 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:21 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:21 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:21 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:52 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:52 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:52 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:52 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:62 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:62 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:62 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:62 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:79 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:79 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:79 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:79 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:81 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:82 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:85 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:85 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:85 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:85 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:87 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:87 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:87 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:87 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6658489_OgerInput.txtOger_out.csv:8 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:114 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:195 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:195 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:195 CYP2D6
PMC6689804_OgerInput.txtOger_out.csv:195 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:132 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:132 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:132 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:132 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6862182_OgerInput.txtOger_out.csv:188 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:103 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:103 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:103 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:103 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:141 CYP2D6
PMC6976991_OgerInput.txtOger_out.csv:141 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:124 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:124 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:124 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:124 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:126 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:126 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:126 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:126 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:132 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:132 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:132 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:132 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:134 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:134 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:134 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:134 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:152 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:152 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:152 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:152 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:156 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:157 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:157 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:157 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:157 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:72 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:72 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:72 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:72 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:89 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:89 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:89 CYP2D6
PMC7004140_OgerInput.txtOger_out.csv:89 CYP2D6
PMC7006988_OgerInput.txtOger_out.csv:85 CYP2D6
PMC7006988_OgerInput.txtOger_out.csv:85 CYP2D6
PMC7006988_OgerInput.txtOger_out.csv:85 CYP2D6
PMC7006988_OgerInput.txtOger_out.csv:85 CYP2D6
PMC7037824_OgerInput.txtOger_out.csv:87 CYP2D6
PMC7037824_OgerInput.txtOger_out.csv:87 CYP2D6
PMC7037824_OgerInput.txtOger_out.csv:87 CYP2D6
PMC7037824_OgerInput.txtOger_out.csv:87 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:11 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:11 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:11 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:11 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:136 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:136 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:136 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:136 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:137 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:138 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:138 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:138 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:138 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:139 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:139 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:139 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:139 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:140 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:15 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:15 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:15 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:15 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:29 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:29 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:29 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:29 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:30 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:30 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:30 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:30 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:55 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:55 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:55 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:55 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:66 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:67 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:67 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:67 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:67 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:68 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:68 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:68 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:68 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:69 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:69 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:69 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:69 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:74 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:74 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:74 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:74 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:75 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:75 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:75 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:75 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:76 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:76 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:76 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:76 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
PMC7066769_OgerInput.txtOger_out.csv:82 CYP2D6
